rotation_angle	 	 	initial	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
triceps	length	21	0.014065917919510354	0.014065917919510373	0.014205670059563167	0.014337216670430019	0.014470842993280218	0.014661903868707462	0.014898132543475899	0.015107553785050961	0.015285936858315649	0.01542766372372519	0.015524994478045841	0.015566793742284623	0.015536164529669201	0.015749753664457366	0.015950335070755776	0.016123146031016871	0.016262713650994978	0.016361432027957701	0.016408162331456786	0.016406872958907064	0.016609579907982678	0.01678815216670981	0.016937853785084278	0.017051997745027841	0.01712056299799853	0.017127429498768144	0.017257298610135988	0.017440309601171294	0.017601329684356688	0.017735518205019455	0.017834988170498913	0.017886630462586716	0.017863860778167841	0.017997561334666762	0.018182072358848951	0.018356102935872289	0.018518829383824587	0.018669016155950856	0.018804315452772589	0.01892167457962619	0.019014721801221348	0.019067369733528874	
triceps	length	22	0.014065917919510354	0.014065917919510354	0.014205670059563164	0.014337216670430022	0.014399654377487945	0.014455818124704053	0.014643357141136563	0.014812848016636335	0.014959746038368702	0.015078195397990921	0.015160466676244246	0.01519603636004959	0.015169957852701315	0.015353464096269564	0.015529445584542393	0.015684077414709681	0.015811117884836124	0.015902193827989512	0.015945670328253621	0.015944467519259122	0.01613585382606212	0.016308462885084699	0.016456264654216991	0.016570975952009896	0.01664076029940843	0.016647786225880125	0.016781988028661644	0.016975564843878986	0.017150527632876899	0.017299926042010166	0.017412923583293053	0.017472384460179711	0.017446098904010936	0.017602038307552539	0.017823919254678706	0.018041027339045203	0.018251711468368681	0.018453513404575388	0.018642048928583885	0.018811326569459448	0.018949706524222499	0.019029767771576292	
triceps	length	23	0.014065917919510354	0.014065917919510373	0.014205670059563193	0.014337216670430022	0.014399654402328821	0.014455818175127845	0.014643357141136569	0.014812848016636314	0.014959746038368731	0.015078195397990914	0.015160466676244258	0.015196036360049578	0.015169957852701303	0.015353463193391368	0.015529445584542402	0.015684077414709695	0.015811117884836121	0.015902193827989495	0.015945670328253607	0.015944467518435774	0.016135852889397614	0.016308462885084692	0.016456264643938533	0.016570975877286332	0.016640760195747523	0.016647786224654099	0.016781987965105064	0.016975564135126669	0.017150527632875404	0.017299926042010194	0.017412923434994551	0.017472384460179714	0.017446098904010943	0.017602038092767228	0.017823919254678761	0.018041027339045231	0.018251711468368691	0.018453513404575426	0.018642048928599886	0.018811326569459472	0.018949706524222527	0.019029767771576278	
triceps	length	24	0.014065917919510401	0.014065917919510354	0.014205670059563164	0.014337216670430026	0.014399654501725506	0.014455818250198219	0.014643357141136569	0.014812848016636335	0.014959746038368702	0.015078195397990903	0.015160466676244258	0.01519603636004959	0.015169957852701303	0.015353463018197011	0.015529445584542393	0.015684077414709681	0.015811117884836124	0.015902193827989512	0.015945670328253621	0.015944467528535431	0.016135852506529019	0.016308462885084699	0.016456264642532602	0.016570975916647215	0.016640760273630793	0.016647786224506543	0.016781988073676143	0.016975564271828215	0.017150527632875359	0.017299926042010156	0.017412923563603622	0.017472384460179711	0.017446098904010936	0.017602038226865777	0.017823919254678723	0.018041027339045185	0.018251711468368695	0.018453513404575388	0.018642048928599882	0.018811326569459448	0.018949706524222527	0.019029767771576278	
biceps	length	1	0.015599661282157881	0.015641400819334138	0.015601205247626317	0.015550955832396152	0.015493241403219938	0.015429657555614052	0.015372539746603577	0.015316064092186049	0.015234923339466348	0.015144540778858287	0.01504583142212689	0.014940668614179104	0.0148277747435761	0.014708291475969679	0.014582033878615862	0.014449447819446513	0.014311012600772487	0.014167241348644602	0.014018681353214952	0.013865914326993588	0.013709556546351412	0.013550258834394919	0.013388706335267678	0.01322561802115029	0.013061745863978005	0.012897873594561545	0.012734814962968506	0.012573411406500043	0.012414529026441017	0.012259054773292009	0.012107891743964184	0.011961953505154121	0.01182215737656842	0.011689416637390036	0.01156463166045274	0.01144868003123862	0.01134245836488222	0.011247266443785889	0.011164653314816862	0.011095683605871529	0.011042436589764852	0.011009742939380642	
biceps	length	2	0.015599661282157881	0.015641400820095908	0.015601205235948766	0.015550955872758787	0.015493241370801616	0.015429657561706771	0.01537253973926655	0.01531606406008533	0.015234923318590254	0.015144540778858287	0.015045831422934215	0.014940668614179118	0.014827774742799355	0.014708291475969679	0.014582033878615836	0.014449447819446523	0.014311012600772477	0.014167241348644589	0.014018681353214976	0.013865914326993576	0.01370955654635141	0.013550258834394919	0.013388706335267645	0.013225618021150265	0.013061745863978019	0.012897873594561579	0.01273481496296852	0.012573411406500031	0.012414529026441018	0.012259054773292017	0.012107891743964162	0.011961953505154109	0.011822157376568443	0.011689416637390022	0.01156463166045274	0.011448680031238584	0.01134245836488223	0.011247266417084432	0.011164653298289223	0.011095683590173721	0.011042436571613922	0.011009742920521086	
biceps	length	3	0.015599661282157881	0.015641400818414565	0.015601205219841046	0.015550955963025186	0.015493241341199372	0.015429657622001979	0.015372539747749435	0.015316064041284718	0.015234923307138501	0.015144540778858288	0.015045831423369993	0.014940668614179102	0.014827774741651083	0.014708291475969665	0.014582033878615862	0.014449447819446523	0.014311012600772477	0.0141672413486446	0.014018681353214962	0.013865914326993588	0.013709556546351412	0.013550258834394919	0.013388706335267654	0.013225618021150288	0.013061745863978017	0.012897873594561545	0.012734814962968506	0.012573411406500043	0.012414529026440992	0.012259054773292019	0.012107891743964162	0.011961953505154107	0.011822157376568431	0.011689416637390036	0.01156463166045273	0.011448680031238606	0.011342458364882225	0.011247266390527082	0.01116465327914737	0.011095683574424819	0.011042436552272493	0.011009742902075442	
biceps	length	4	0.015599661282157883	0.015641400811880549	0.01560120520354559	0.015550956116778822	0.015493241338042474	0.015429657718067164	0.015372539780827603	0.015316064054494991	0.01523492331705808	0.015144540778858288	0.015045831418516207	0.014940668614179116	0.014827774739804544	0.014708291475969679	0.014582033878615876	0.014449447819446513	0.014311012600772487	0.0141672413486446	0.014018681353214974	0.013865914326993588	0.013709556546351399	0.013550258834394919	0.013388706335267668	0.013225618021150276	0.013061745863978005	0.012897873594561555	0.012734814962968497	0.012573411406500043	0.012414529026440994	0.012259054773292031	0.012107891743964164	0.011961953505154107	0.011822157376568431	0.011689416637390036	0.01156463166045273	0.011448680031238596	0.011342458364882121	0.01124726636853576	0.011164653259959158	0.011095683561350052	0.01104243653367042	0.011009742888734925	
biceps	length	5	0.015599661282157883	0.015641400808919591	0.015601205197340016	0.015550956355451024	0.015493241379451414	0.015429657863429097	0.015372539850758602	0.015316064114021493	0.015234923359136966	0.015144540778858288	0.015045831410132243	0.014940668614179116	0.014827774737038729	0.014708291475969667	0.014582033878615864	0.014449447819446523	0.014311012600772477	0.0141672413486446	0.014018681353214964	0.013865914326993588	0.01370955654635141	0.013550258834394919	0.013388706335267656	0.013225618021150276	0.013061745863978017	0.012897873594561555	0.012734814962968508	0.012573411406500031	0.012414529026441006	0.012259054773292017	0.012107891743964162	0.011961953505154121	0.011822157376568441	0.011689416637390036	0.01156463166045273	0.011448680031238596	0.011342458364881722	0.011247266356835232	0.011164653245386512	0.011095683554815194	0.011042436518791703	0.011009742887143561	
biceps	length	6	0.015599661282157876	0.015641400829327367	0.015601205212789841	0.015550956725906884	0.015493241485365419	0.015429658087250421	0.01537253997737458	0.015316064240002061	0.015234923448084506	0.015144540778858287	0.015045831409222681	0.014940668614179116	0.014827774734521099	0.014708291475969667	0.014582033878615864	0.014449447819446523	0.014311012600772487	0.0141672413486446	0.014018681353214974	0.013865914326993588	0.01370955654635141	0.013550258834394919	0.013388706335267656	0.013225618021150276	0.013061745863978017	0.012897873594561555	0.012734814962968508	0.012573411406500043	0.012414529026440994	0.012259054773292019	0.012107891743964162	0.011961953505154107	0.011822157376568431	0.011689416637390036	0.011564631660452742	0.011448680031238596	0.011342458364880367	0.011247266361500549	0.011164653243336448	0.011095683559552162	0.011042436511563206	0.011009742905680528	
biceps	length	7	0.015599661282157876	0.015641400903207297	0.015601205247946042	0.015550957383111635	0.015493241695378022	0.015429658477026306	0.015372540197146171	0.015316064486087761	0.01523492361607344	0.015144540778858288	0.015045831430483396	0.014940668614179104	0.014827774732889987	0.014708291475969667	0.014582033878615869	0.014449447819446523	0.014311012600772487	0.014167241348644602	0.014018681353214964	0.013865914326993588	0.013709556546351412	0.013550258834394919	0.013388706335267656	0.013225618021150288	0.013061745863978019	0.012897873594561545	0.012734814962968508	0.012573411406500043	0.012414529026440994	0.012259054773292031	0.012107891743964174	0.011961953505154107	0.011822157376568431	0.011689416637390036	0.01156463166045273	0.011448680031238596	0.011342458364876355	0.011247266389430063	0.011164653263806355	0.011095683581439015	0.011042436517023038	0.011009742955679521	
biceps	length	8	0.015599661282157874	0.015642147958988429	0.015601205679280365	0.01555096002368068	0.015493242106257599	0.015429659969796321	0.015372540652427168	0.015316064948610261	0.015234924038781437	0.015144540778858288	0.015045831500656302	0.014940668614179111	0.014827774733537987	0.014708291475969682	0.014582033878615869	0.014449447819446523	0.014311012600772477	0.0141672413486446	0.014018681353214957	0.013865914326993588	0.013709556546351415	0.013550258834394913	0.013388706335267649	0.013225618021150281	0.013061745863978022	0.012897873594561557	0.012734814962968513	0.012573411406500036	0.012414529026440994	0.012259054773292012	0.012107891743964164	0.011961953505154114	0.011822157376568441	0.011689416637390036	0.01156463166045273	0.011448680031238606	0.011342458364875855	0.011247266450463134	0.011164653312830956	0.011095683628927372	0.011042436542405826	0.011009743055257095	
biceps	length	9	0.015599661282157876	0.015642080776221097	0.015601719728456876	0.015552260492985387	0.015494868147577848	0.015431272255696082	0.015373915331101348	0.015317066412717089	0.015235552837372822	0.015144741873015007	0.015045832584685514	0.014940668614179099	0.014827774734592106	0.014708291475969675	0.014582033878615862	0.014449447819446525	0.01431101260077248	0.014167241348644598	0.014018681353214957	0.013865914326993588	0.013709556546351417	0.013550258834394925	0.013388706335267649	0.013225618021150281	0.013061745863978024	0.012897873594561555	0.012734814962968509	0.012573411406500038	0.012414529026440989	0.012259054773292017	0.012107891743964167	0.011961953505154103	0.011822157376568424	0.011689416637390041	0.011564631660452736	0.011448680031238596	0.011342458365149889	0.01124726655562442	0.011164653400339087	0.011095683716915515	0.011042436601088968	0.011009743244089844	
